Tweet ID,Text,label
1225074906196533248,Agree that we can no longer blame China. ,0
1230492637184000001,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist ; ignorant paranoia re: coronavirus,1
1230874656208498688,"Rampant misinformation about the coronavirus, has led to racist attacks against Asian Americans. Stay informed on show! IamNotAVirus ",1
1230621128126869505,...helping hands like the HongKongPolice to beat the absolute shit out of innocent passengers???  721YuenLong YuenLongDarkNight coronavirus,0
1237973383188340736," Also, what protections are available on campus for Asian-American and international students as rates of racist hate crimes escalate due to fear of coronavirus?",1
1239902579611643906," Chinese Virus. They made it, released it, and hid it. It is time they own it.",0
1241034151618154498,"OMFG Not only is Trump still calling coronavirus a ""Chinese"" virus – so is . Why am I not surprised? Freaking disgusting. RacismIsAVirus covid19 ",1
1246164724917526528, Donald hear this u put a ban on huawei . Their ceo who is from Chinese army fucking took a revenge on you XiJingping virus. Chinese started world war 3 . What is up with USA,2
1232374292655984641,fuckin' ugly reds. coronavirus CoronavirusOutbreak COVID2019 ChinaVirus coronavirusjapan Yokohama,0
1246270433776656384," Yeah, but calling it the Chinese virus or the Wuhan flu makes it seem like it is the Chinese citizens fault. It is not. It is the dumb bitch they have got in charge. Winnie the Pooh looking bitch. You know who I am talking about.",1
1245706113456181248, Oh are you a pyshic can you accurately predict how the virus will kill/ spread or mutate? If not then shut the fuck. FunFact more people died under Obama from Sars and Ebola then the Chinese Communist Parties Virus,0
1230456902422679552,A Japanese professor who gained access to the Diamond Princess cruise ship says he was shocked by the lack of coronavirus infection control measures on board. ,0
1245401659724967936,"Trump is retard. But fuck Chinese communists! I used to pile on people for calling it ""Chinese Virus"". It is fucking ""Chinese Virus""! Chinese knew about this contagious virus early on, tried to muzzle those who red flagged it; ; made them die. Families of all dead must sue Chinese",2
1239165836167761921,"WhiteHouse based COVID19 response guidelines on a DRAFT paper by team, Et al.  Really, WhiteHouse inc' Dr Deborah Birx should also read is published book, ""How NOT To Piss Off A Community"". It is free. ",0
1231633789501214721,Have y'all read a book called 'The Eyes Of Darkness' by Dean Koontz. The detail in the keywords Wuhan-400 and date 2020 and discription of the virus reads like a documentary. Scary scary stuff coronavirus CoronavirusOutbreak ,0
1245378663081631744," Hi, chink Lee. A beauty, is not xi? ",2
1235747496489435136,My grandma just yelled at me for greeting her old lady friend on the cheek bc of the Corona virus going around ,0
1230345214977462273,"Please note that in 2015, an estimated 200 people died of natural causes - such as flu - on cruise ships. Any death is sad, but it seems to me that this whole virus scare has as much to do with social experimentation/control as anything else. Now, where did I put me tinfoil hat?",0
1243615041003433985,There has been a rise in Anti-Chinese ; Anti-Asian Racism in light of the Coronavirus ; xenophobic remarks from Donald Trump: RSVP for a Townhall on Sat 3/28 from 3-5pm PST/6-8pm EST here: COVID19 RacismIsAVirus ,1
1240241254966931456, It is not Chinese virus,0
1245521080166625282,"Oops - Bumbledick Hypocrites suddenly outraged that Google has Demonetized Criticism of DonaldTrump is KungFlu responses; welcome to the club, boys; Censorship bites all asses: ",0
1233729579715584002,FUCK CHINA FUCK TAIWAN FUCK CHINOS FUCK TAIWANESES FUCK HOMBRES FUCK CORONAVIRUS,2
1238068891731058694,"WuhanVirus/CoronaVirusUpdate: FakeNews, The EnemyOfThePeople, is the US epicenter of the WuhanVirus/Coronavirus freakout. If there is anyone that should be in a panic, it is the people near Kirkland, WA or friends/family of recent Chinese travelers. Enough Fake News! KAG",0
1233179798454886405,Hope the coronavirus gets this chinky Cunt  deport him NOW!!! ,2
1241063784501915648, This is the most racist and unprofessional President we have had to date calling this the “Chinese V… ,0
1232865950321364993," What a fucking stupid, ignorant statement. COVID19 is NOT coming from the border. It is coming on airplanes from China you stupid Fox OPINION fan ass. Walls do not work. Panels built have blown over or blown up. INVISIBLE electronic ""fences"" work and are billions cheaper. Read!! ",0
1241585749830635522,This garbage site is blatantly using the phrase “China virus” RacismIsAVirus ,1
1244317108269469702,"Fuck off you mother fucking, reptile eating chinks! You have lost the world is respect you murdering cunts!",2
1232383337664253964," Re: protecting life, today would be a good day for some kind of official briefing from the White House podium about coronavirus. I am hearing conflicting info from different Trump people, none of whom appear to be in charge. Am I supposed to chase it down myself??? WuFlu",0
1241520669675921409,"Covid19 I had purchased some N95 masks 2 months ago. Not many but a box of 15 - never opened it, so I sent them back so that they can be used in the regular supply chain.",0
1240468438067236865, As a black American I stand with my Asian brothers and sisters.  WashTheHate,1
1238077603799433216,"NOT COVIDー19!! IT SHOULD BE CALLED THE WuhanVirus !!!!! Also, Do Not let ""WHO"" get rid of their responsibility!! WuhanCoronavirus Wuhan coronavirus FuckCCP fuckChina FuckWHO BoycottChina CCP_is_terrorist China_is_terrorist HongKongisnotChina TaiwanisnotChina",2
1244360959054860288,"If you start a post with ""we are not racist . . ."" And proceed to record a video of you calling it the Chinese virus, you are racist.",1
1240568989664915458,"Can we not call it the Coronavirus or ""Chinese Virus"" and just call it the ""Boomer Virus"" and maybe people will take it seriously?",0
1242666742242897921,Please watch and share HateIsAVirus WashTheHate ChineseAreNotAVirus SayNoToRacism ,1
1231617884402532352, WE DON'T SCHOOL YET BC OF THE CORONAVIRUS,0
1240338334418944013,ChinaLiedPeopleDied Chinese gov't lied to the world. ,0
1232330840371318788,"interestingly coronavirus kills only 2% of infected, yet many deaths in italy ; china also some other countries, more of a conspiracy ; MurderousGovernments killing people ; taking their patents ; businesses. lucrative expensive $5000 handbags ; shoes industries TakeOvers",0
1230366388566593536,Another methodology change = another wild swing in new cases of COVID19. We dove into implications w ⁦⁩ + concerns about undetected cases ; whether local US health depts have enough funding. ⁦⁩ put it bluntly: “No.” ,0
1240289792384008192,"The treatment of Asians specifically, during this time, is UNACCEPTABLE. RacismIsAVirus ",1
1239107985118498817,decipher ,2
1232377343345213440,Wait till the first white causality of Corona virus then they will be crying its a bioweapon against white people despite the hundred thousands non white causalities. FACT,0
1242965214456356866,We must stand together and fight the racism against Asians. IamNotAVirus ,1
1230437921276256257,"Had to leave the house today, but I am not catching Coronavirus from you little fucks! ",0
1223182938579271683,We respect those health staff on the front line in China. RESPECT ,0
1245679439280824322,"At the very least, China needs to be isolated from the world. They have had their sights on us for decades. Wake the FUCK UP! fuckchina",2
1230479377110048768," Frank King, you are a selfish ass. You do not get to make these decisions. COVID2019 coronavirususa ",0
1245514309444104192,"Well, HOW else is he going to connect this crisis to Latin America? He tried calling it the ChineseVirus and people were up in arms for his offensive language, never mind that he is been hurling WORSE insults to an entire bunch of countries while people are okay with it. ",0
1246395595230572544, Australia exports food to the origin off the Chinavirus China gives us shit cheap socks and shit cheap tvs. So we can keep the food and China can have their sock and keep eating bats.,2
1237423670152355846," Hey Kevin - Calling it the ""Chinese Coronavirus is racist - but then, you are a hate-mongering bigot so you actually need people to tell you that.",1
1244506192627609601, tl;dr my Qanon niggas think a happening is gonna happen today. although it does sound reasonable that another major happening could happen due to chink virus.,2
1245349602724904963,They cant even do social distancing. Theyre forced to come in and stand on a podium with yall dumb ass president who call the virus the chinese virus. Now people pouring hot water on asian america citizens cause of his ignorance.,1
1232251604109348865,So it is basically a pandemic in Italy now. Not that you would know from the WHO. CoronaVirus WuFlu CoVid19,0
1241325559478734850,"Since the outbreak of COVID19 hate crimes targeting asian people have been reported world-over. We denounce all such incidents! All members of our society, regardless of race or country of origin, should feel welcome, safe and respected IamNotAVirus FightRacism ",1
1244634555916713986,Being racist against the Chinese will not stop the virus. Attacking China will not improve your country is ability to fight the virus.,1
1245695793505452032, just another example of what piece of shit liars you people are. ChinaLiedPeopleDied fukchina BoycottChina,2
1230292703977594885,The Gray Plague: What The Fuck Is Going On In Qom? CoronaVirus WuFlu ,0
1244230019548938240,China is going to kill America one way or another.,2
